90.475,137.19
89.965,138.52
89.638,141.17
90.198,143.4
90.782,145.26
91.048,147.1
91.435,149.27
91.985,151.45
92.041,153.04
91.534,154.51
91.498,155.82
92.486,156.79
92.69,158.36
92.422,160.24
91.763,162.25
91.655,164.17
91.792,165.62
91.853,166.77
91.666,168.04
91.656,169.63
91.816,171.01
92.381,172.33
93.061,173.67
93.632,175.16
92.838,177.4
92.07,179.41
91.487,180.97
90.905,182.58
90.297,184.35
90.552,185.95
91.26,187.53
91.818,188.99
91.64,190.27
90.906,191.92
90.691,193.21
90.146,194.45
89.291,196.04
89.215,197.27
90.59,198.79
90.554,200.59
89.921,202.29
88.933,203.84
89.151,204.68
89.534,206.04
89.604,207.35
89.363,208.99
89.093,210.52
89.553,210.91
90.002,211.3
90.449,211.68
90.897,212.07
90.879,212.64
91.193,212.19
91.419,211.39
90.787,210.26
90.877,209.24
90.269,208.93
89.472,209.05
88.58,209.69
87.389,210.47
86.575,210.65
85.881,210.72
85.104,210.72
85.137,210.46
84.775,210.39
84.321,210.29
83.415,210.35
83.473,211.21
81.681,212.7
80.14,213.89
78.674,215.25
78.933,215.3
79.192,215.35
79.796,215.1
80.82,214.4
81.35,214.35
81.59,214.37
81.993,214.06
82.69,213.18
82.387,212.76
82.085,212.16
81.909,211.91
81.802,211.92
81.831,212
81.868,212.17
81.755,212.29
81.426,212.48
81.363,211.39
81.337,210.62
81.614,209.7
82.152,208.54
82.312,208.06
82.549,207.76
82.971,207.67
83.241,207.85
82.531,208.63
82.375,209.41
82.067,209.49
82.079,209.12
82.148,208.23
82.888,207.01
84.096,206.05
84.6,205.72
84.792,205.61
85.154,205.53
86.114,205.28
85.779,205.8
85.72,206.45
85.977,207.23
86.306,207.81
86.713,207.57
87.247,206.83
87.613,205.98
87.697,204.9
87.351,203.57
85.958,203.2
85.129,203.18
84.783,203.28
84.802,203.01
84.634,202.76
84.636,202.1
84.725,201.36
84.829,200.74
85.096,199.95
85.076,199.89
84.826,200.21
84.48,200.81
84.228,201.11
84.089,201.12
84.112,201.15
84.257,201.06
84.459,200.7
84.848,199.73
84.668,199.69
84.526,199.77
84.45,200.01
84.529,199.89
84.444,200.08
84.248,200.09
84.183,199.88
84.258,199.82
84.298,199.44
84.26,199.29
84.466,199.23
85.082,199.15
85.22,198.93
85.066,199.01
84.724,199.41
84.432,199.99
84.241,200.81
84.343,200.91
84.634,200.72
84.779,200.65
84.76,200.68
84.887,200.3
85.068,199.64
84.978,199.27
84.969,199.13
85.139,198.93
85.353,198.64
85.45,198.16
85.109,197.81
84.544,197.53
83.884,197.28
82.722,196.71
81.544,196.4
81.128,196.26
80.921,196.16
80.715,196.06
80.509,195.96
80.302,195.86
80.096,195.76
79.89,195.66
79.683,195.56
79.977,195.43
80.307,195.47
80.593,195.62
80.983,196.03
81.551,196.69
81.675,196.94
81.521,196.95
81.118,196.95
80.756,196.67
80.144,196.39
79.442,196.25
78.977,196.27
78.513,196.29
78.095,196.42
78.563,196.66
79.247,196.92
79.932,197.18
81.893,196.7
82.934,196.98
83.619,197.16
84.474,196.88
84.531,196.03
84.002,195.58
83.392,194.83
82.378,193.28
81.714,192.16
81.05,191.04
80.386,189.93
79.722,188.81
79.403,188.07
79.74,186.2
80.329,183.88
81.077,181.6
81.974,179.12
82.629,177.01
84.529,174.86
85.904,173.25
86.562,172.34
86.651,171.74
87.398,170.66
88.001,169.95
88.389,169.39
88.326,168.7
87.945,167.54
87.089,166.16
86.884,165.16
87.199,164.06
88.019,162.6
88.14,161.12
88.579,159.54
88.922,158.55
89.343,157.84
89.786,157.49
90.484,157.1
91.33,157
92.252,156.8
93.399,156.22
93.483,155.29
93.526,154.39
93.513,153.42
93.411,152.21
93.166,151.05
93.012,149.8
92.438,148.5
91.54,147.63
90.516,146.6
90.265,145.57
90.877,144.68
90.915,143.91
90.753,142.96
91.194,141.56
91.303,139.48
91.415,138.01
91.988,136.95
93.273,136.01
95.998,135.92
97.525,135.99
98.777,136.23
100.03,136.65
101.58,137.07
103.86,138.13
105.66,139.52
107.26,141
109.22,142.98
111.03,144.58
112.14,146.33
113.39,147.57
115.02,148.79
117.05,150.1
118.59,150.39
119.74,150.62
120.78,150.75
121.99,150.44
123.36,150.51
125.21,150.76
127.29,150.96
128.65,150.35
130.26,149.74
131.5,149.59
132.78,149.53
134.41,149.55
136.12,149.61
137.47,150.04
138.64,150.4
139.86,150.28
140.82,149.63
141.69,149.46
142.52,149.44
143.38,149.57
143.76,149.41
143.77,149.55
143.85,149.65
144.02,149.67
143.77,149.82
143.62,150.51
143.45,151.39
143.13,152.73
143.19,155.1
144.17,156.62
145.12,157.77
146.25,159.2
147.77,161.02
148.99,162.37
149.98,163.69
151.03,165.32
151.88,167.47
153.17,168.79
154.27,169.54
155.54,169.82
155.96,170.4
156.19,170.34
156.61,169.59
156.99,168.48
156.93,167.51
156.69,166.51
156.26,165.84
155.91,165.69
155.74,166.21
157.02,167.11
158.91,167.93
160.31,169.01
161.66,170.36
163.29,171.83
165.29,173.46
166.85,175.62
168.3,177.01
169.97,177.71
170.61,177.68
171.14,176.53
171.45,175.66
171.72,175.15
171.96,175.32
172.72,175.85
173.83,177.16
175,178.07
176.54,178.62
177.82,178.65
179.18,180.16
180.4,181.76
181.58,183.19
182.7,183.91
183.53,183.83
184.14,183.32
184.91,182.65
185.92,181.85
186.8,180.83
187.29,179.12
187.67,177.16
188.06,175.09
188.77,172.68
189.89,171.59
190.53,170.31
191.09,169.06
191.66,167.79
192.27,166.41
191.67,165.54
190.84,165.16
189.56,165.35
189.26,166.18
188.95,167
188.65,167.83
188.34,168.65
188.04,169.48
187.73,170.3
187.47,170.56
187.39,168.83
187.32,167.02
187.25,166.03
187.31,165.82
187.4,165.57
187.56,165.69
187.8,165.86
187.84,165.89
187.69,165.76
187.51,165.86
187.42,165.83
187.25,165.75
186.93,165.65
186.97,165.53
186.91,165.37
186.86,165.17
186.65,164.98
186,164.87
185.44,164.56
185.32,163.96
185.33,163.18
185.63,162.55
185.92,162.22
186.03,161.78
185.89,161.45
185.41,161.54
184.87,161.39
184.59,161.19
184.44,160.98
184.3,160.74
184.35,160.4
184.19,160.43
184.18,160.44
184.42,160.41
184.94,160.44
186.3,160.38
187.18,160.58
188.05,160.82
189.11,160.82
190.59,160.88
191.77,160.61
192.58,160.08
193.31,159.09
193.91,158.18
194.6,157.9
195.43,157.7
196.5,157.6
197.89,157.81
199.11,158.2
199.97,158.35
200.76,158.33
201.76,158.22
202.66,157.72
203.26,157.14
204.11,157.35
204.97,158.13
205.54,159.4
205.68,161.2
205.66,162.01
205.68,162.5
205.86,162.7
205.75,161.19
206.21,159.72
206.75,158.15
207.41,156.42
208.12,154.68
209.16,153.22
209.96,151.94
210.57,150.73
211.16,149.4
211.88,147.77
212.35,146.01
212.76,144.67
213.36,143.27
214.53,142.08
215.54,141.17
216.37,140.26
215.33,141.81
218.12,137.12
218.84,134.72
219.14,132.64
219.4,130.41
219.67,128.29
219.78,126.3
220.14,124.66
220.63,123.02
221.02,121.23
220.67,119.28
220.86,117.71
221.3,116.28
221.72,114.64
222.29,112.92
223.71,111.85
225.23,111.13
226.65,110.74
227.05,110.5
227.35,110.21
227.38,109.79
227.01,108.94
226.38,107.61
225.91,106.27
225.66,105.11
225.45,103.63
225.34,102.17
225.5,100.6
225.56,99.35
225.59,97.813
225.52,95.643
225.34,93.529
225.07,91.619
224.68,89.233
223.86,86.512
223.59,84.273
223.1,82.395
222.13,80.283
220.35,78.63
220.18,77.019
219.82,75.633
219.17,74.478
218.26,73.977
217.84,73.892
217.03,74.515
216,75.485
214.55,76.955
213.88,77.92
213.5,78.243
213.16,78.477
212.89,78.541
213,78.186
213.2,77.815
213.39,77.443
213.84,76.869
214.67,76.102
216.47,74.514
218.18,72.942
219.48,71.558
220.48,70.14
220.68,68.915
220.83,67.486
220.71,66.321
220.87,65.418
221.57,64.263
221.1,63.312
220.94,62.716
220.34,62.133
219.29,61.562
217.68,60.857
215.75,60.185
214.46,59.518
213.25,59.645
211.61,60.74
210.18,61.997
209.85,62.31
209.47,62.057
208.93,61.43
208.22,60.487
207.74,58.598
209.45,59.034
209.96,58.506
206.72,54.439
206.57,52.702
205.91,51.694
205.07,50.917
203.79,50.108
201.93,49.974
200.65,49.474
199.62,48.956
198.41,48.312
198.06,46.871
199.44,49.651
198.52,48.662
200.12,51.808
200.78,51.154
202.33,50.037
203.91,49.506
205.27,49.438
200.53,48.198
199.83,48.363
199.49,48.919
198.84,50.09
198.75,51.258
197.79,52.854
196.75,53.906
195.12,54.869
193.04,56.067
190.85,57.387
188.95,58.186
186.98,58.58
184.7,59.356
182.59,59.619
180.85,59.695
178.77,59.757
176.56,59.685
178.76,58.795
179.1,58.576
178.53,58.699
177.95,58.823
177.38,58.947
176.79,59.074
176.2,59.202
175.61,59.33
175.02,59.457
174.43,59.585
173.84,59.713
173.28,59.821
173.21,59.657
173.11,59.533
173.11,59.52
173.1,59.519
173.13,59.63
173.3,59.47
173.22,59.067
173.14,58.82
173.04,58.764
173.02,58.828
173.01,58.872
173.04,59.094
173.21,59.38
173.28,59.602
173.29,59.753
173.07,59.652
172.85,59.7
172.7,59.901
172.55,60.18
172.27,60.764
172.08,61.326
171.91,61.839
171.76,62.099
171.23,62.058
170.99,62.181
170.84,62.341
170.77,62.568
170.96,63.159
170.78,63.3
170.71,63.352
170.75,63.472
170.7,63.696
170.68,63.681
170.63,63.462
170.56,63.302
170.53,63.279
170.58,63.248
170.57,63.038
170.48,62.951
170.28,62.725
170.28,62.492
170.27,62.117
170.29,61.974
170.31,61.893
170.45,61.714
170.76,61.465
170.77,61.299
172.47,60.503
175.28,59.258
175.45,59.015
170.66,59.875
169.44,60.125
169.15,60.193
168.8,59.969
168.71,60.602
168.57,60.519
168.48,60.526
168.28,60.636
167.79,61.077
167.6,61.494
167.4,61.911
167.08,62.335
166.58,62.597
166.35,62.622
166.03,62.804
165.55,62.719
164.98,62.476
165.04,62.69
165.13,62.855
164.78,63.003
164.63,63.089
164.86,63.17
164.64,62.868
164.78,62.698
164.82,62.63
164.79,62.588
164.69,62.336
164.69,62.509
164.68,62.616
164.67,62.734
164.74,62.851
164.63,63.23
164.68,63.528
164.77,63.699
164.91,63.706
164.97,63.676
164.79,63.366
164.71,63.022
164.87,62.755
164.8,62.693
164.77,62.654
164.69,62.364
164.49,61.475
164.35,61.126
164.37,60.497
164.34,59.947
164.27,59.312
164.32,58.976
164.47,58.666
165.79,58.486
167.47,58.484
169.16,58.481
166.86,60.106
165.37,61.174
165.9,61.645
166.06,62.384
166.43,62.875
166.78,63.177
167.15,63.452
167.52,64.204
167.74,64.628
167.68,64.714
167.54,64.559
167.78,65.175
168.07,65.544
168.19,65.607
168.12,65.515
167.63,65.616
167.61,65.814
167.58,65.958
167.44,66.066
167.23,66.31
167.02,66.647
167.12,66.735
167.23,66.743
167.18,66.753
167.41,66.837
167.57,66.883
167.95,66.848
168.26,66.753
168.82,66.786
169.55,66.845
169.7,66.665
169.64,66.491
169.63,66.474
169.83,66.462
169.8,66.511
169.81,66.638
170,66.762
169.96,66.713
169.93,67.137
169.88,67.657
169.95,68.103
170.25,68.308
170.08,68.474
170.09,68.436
170.16,68.477
170.24,68.481
170.26,68.399
169.82,68.257
169.83,68.157
169.91,68.085
169.85,68.085
171.06,68.36
171.91,68.315
172.35,68.322
172.65,68.44
173.4,68.375
174.07,68.215
174.39,68.311
174.64,68.5
174.99,68.646
174.53,68.631
174.35,68.762
174.17,68.886
173.84,69.028
173.39,68.972
173.07,69.103
172.16,68.7
170.69,67.36
168.75,65.861
167.55,64.508
166.76,63.267
166.76,61.33
168.18,60.409
169.59,59.488
170.3,58.623
169.52,58.239
171.12,58.071
171.69,58.389
171.54,58.758
171.02,59.325
171.4,59.423
171.78,59.521
171.92,59.915
171.6,60.629
172.19,60.974
172.2,61.223
170.72,61.355
167.95,61.46
171.05,61.024
167.49,61.165
169.23,61.174
172.47,61.182
172.46,60.998
172.04,60.996
171.98,60.803
172.09,60.416
172.15,59.51
171.87,59.353
171.77,59.253
171.82,59.216
171.86,59.18
171.63,59.35
171.92,59.644
172.49,60.106
172.4,60.843
172.56,61.226
172.86,61.868
172.75,61.965
172.17,61.053
171.56,59.65
170.68,59.439
170.32,59.069
170.1,58.447
169.88,57.359
169.62,56.687
169.98,56.775
170.28,57.25
170.43,58.232
170.34,59.821
170.07,60.029
169.91,60.214
169.91,60.443
170.03,60.356
170.17,60.204
170.21,60.543
170.15,60.956
170.03,61.289
170,61.161
169.8,60.927
169.96,60.65
170.39,60.346
170.15,59.849
169.39,58.858
168.61,58.075
168.16,57.243
167.98,56.296
168.01,56.022
168.49,55.469
169.01,55.242
169.63,55.384
170.09,57.06
170.23,59.269
170.36,61.033
170.52,62.064
170.7,62.336
170.46,62.52
170.55,62.076
170.74,61.817
171.08,61.768
171.48,60.944
171.03,60.013
170.75,59.624
170.87,59.52
171.28,59.996
171.45,60.163
171.1,60.431
170.34,60.529
169.55,59.602
169.04,58.034
169.22,56.943
170.02,56.033
169.47,57.775
168.27,60.29
168.98,59.34
170.11,57.654
169.43,58.671
169.6,59.548
169.83,60.287
170.22,61.101
171.27,61.588
171.72,61.204
171.77,60.932
171.54,60.445
170.92,60.013
170.88,59.518
170.54,59.816
170.2,60.199
169.89,60.278
170.46,59.319
170.59,59.155
170.36,59.37
169.71,59.527
169.66,59.69
170.14,59.834
170.8,59.829
170.97,59.867
170.59,59.938
170.26,59.939
170.11,59.789
170.65,59.452
171.13,60.237
171.19,60.829
171.17,61.149
171.2,61.34
171.19,61.64
171.56,61.161
171.41,60.669
171.19,60.107
171.14,59.654
171.12,59.522
171.36,59.225
171.72,59.284
172.2,59.791
172.84,60.621
172.64,61.048
172.96,61.253
173.16,61.188
172.71,60.549
172.03,58.205
168.8,59.926
166.74,60.875
166.02,60.676
165.73,60.884
166.13,61.69
167.71,60.858
169.28,60.363
168.67,61.617
168.06,62.87
167.8,63.847
167.99,64.136
168.21,64.499
169.21,65.34
169.3,65.49
169.3,65.321
169.59,65.321
170.69,66.084
171.69,66.826
172.45,67.526
173.03,68.047
173.7,68.387
173.18,68.329
173.22,68.128
173.29,67.942
173.46,67.626
173.22,67.523
173.12,67.39
173.25,67.328
173.32,67.281
173.29,67.274
173.28,67.242
173.21,66.961
173.16,66.793
173.09,66.713
173.24,66.611
173.37,66.661
173.36,66.85
173.28,66.934
173.2,66.875
173.4,66.903
173.39,66.954
173.35,67.034
173.34,67.189
173.69,67.141
173.72,67.425
173.98,67.67
174.2,67.714
174.43,67.336
174.27,63.686
173.87,63.531
173.73,63.479
173.84,63.107
174.56,62.785
174.99,62.775
175.28,65.461
175.38,67.233
175.35,66.907
175.07,66.636
175.18,66.674
175.29,66.675
175.33,66.646
175.33,66.535
175.68,66.458
175.75,66.443
175.81,66.512
175.91,66.758
176.19,66.851
176.37,66.902
176.63,67.024
177.12,67.23
178.32,67.457
179.17,67.724
179.81,67.833
180.63,67.896
182.07,67.879
182.86,67.842
183.3,67.832
183.6,67.712
184.43,67.234
184.55,67.247
184.22,67.279
183.35,67.373
182.08,67.315
180.14,67.215
179.13,66.856
178.26,65.136
177.34,63.334
176.52,61.132
175.88,60.555
175.28,60.555
174.68,60.556
173.65,60.303
173.71,59.916
173.45,59.408
171.89,59.349
170.33,59.29
168.77,59.231
167.11,58.803
165.02,55.696
164.08,53.731
163.26,52.241
162.42,50.897
161.75,50.541
161.25,50.328
160.58,50.278
159.63,50.217
158.52,50.138
157.15,50.582
155.72,51.212
154.42,51.778
153.23,52.172
152.16,52.414
151.14,52.246
150.26,51.827
149.49,51.314
148.76,52.083
148.44,52.926
148.18,54.045
147.79,55.337
146.93,56.838
145.32,58.463
144.21,59.72
143.25,60.661
142.05,61.676
140.71,62.603
139.65,63.165
138.59,63.003
137.55,62.73
136.53,62.686
135.62,61.819
134.71,61.838
134.17,62.2
133.68,62.839
133.17,63.472
132.84,64.783
133.09,66.174
133.51,67.439
134.18,68.33
136.5,70.102
137.83,70.951
138.79,71.583
139.54,72.431
139.76,73.954
140.12,74.928
140.61,75.645
141.28,76.281
142.12,77.002
143.04,77.777
143.64,78.536
143.41,79.099
141.85,79.785
141.28,79.998
140.7,80.21
140.36,80.585
140.68,81.116
141.14,82.089
142.38,83.025
143.25,83.684
143.85,84.325
142.74,84.404
141.93,84.391
141.53,84.49
141.63,85.153
141.31,85.536
140.88,86.114
139.94,86.685
138.27,87.502
136.59,89.126
135.48,90.054
134.43,90.784
133.14,91.658
131.86,92.65
130.8,93.357
130.07,94.005
129.41,94.633
128.87,94.734
128.66,94.855
128.42,95.115
128.11,95.695
127.98,96.65
127.91,97.449
127.75,97.85
127.56,98.001
127.22,97.613
126.71,96.904
126.02,96.267
125.33,95.71
125.14,95.349
124.64,95.226
124.25,95.667
123.77,96.138
122.73,95.985
122.1,95.205
121.56,94.04
121.18,92.913
120.93,91.607
120.74,91.444
120.36,90.737
120.11,89.653
120.12,88.17
120.33,87.156
120.23,86.156
123.32,86.287
124.22,86.614
120.85,86.833
122.24,88.339
122.98,89.968
123.08,91.52
122.58,93.393
121.15,95.404
120.47,97.525
119.89,98.413
119.27,99.089
118.47,100.18
117.75,100.91
117.46,101.52
116.99,101.81
116.24,101.89
115.81,102.14
116.39,102.87
117.49,104.26
118.37,105.65
118.58,106.83
118.46,107.86
117.76,108.36
117.37,108.89
117.17,109.64
116.93,110.58
116.96,111.88
117.3,112.97
118.02,113.9
119.46,114.57
120.79,115.44
121.61,116.04
121.75,116.54
121.27,117.21
120.59,118.26
119.63,118.93
118.81,119.42
117.94,119.89
116.71,120.54
115.54,120.24
115.27,120.15
115.44,120.53
115.75,121.51
116.38,122.87
117.32,124.11
118.01,125.09
118.43,125.77
118.44,126.11
118.35,126.29
118.31,126.44
118.4,126.32
118.77,125.99
119.31,125.65
119.23,125.57
119.1,125.54
118.94,125.62
118.69,125.82
119.2,126.05
119.03,126.28
118.78,126.31
118.47,126.23
117.82,126.09
116.69,125.87
115.91,125.59
115.15,125.37
114.23,125.33
113.18,125.31
112.34,125.16
112.14,125.33
112.62,125.94
113.12,126.54
113.49,126.82
113.57,127.23
113.5,127.68
113.47,128.05
113.3,128.13
113.19,128.31
113.2,128.44
113.5,128.56
113.7,128.62
113.72,128.82
113.96,129.03
114.62,129.35
115.08,129.58
115.81,129.78
116.24,130.04
116.45,130.58
116.88,131.24
116.99,131.58
116.96,131.87
116.89,132.23
117.79,132.64
118.02,133.16
118.27,133.35
118.62,133.24
118.68,132.9
119.04,132.8
119.24,132.74
119.27,132.92
119.58,132.97
119.67,133.24
119.66,133.38
119.67,133.42
120.19,133.24
120.33,133.29
120.63,133.36
120.91,133.35
121.33,133.45
121.94,133.27
122.25,133.4
122.27,133.8
121.84,134.29
120.54,134.7
119.43,134.83
118.01,134.81
116.79,134.8
115.8,134.8
115.14,134.56
114.82,134.44
115.41,134.66
116,134.98
116.67,135.21
117.05,135.24
117.41,134.96
119.18,134.31
120.59,134.1
121.69,134.04
122.92,134.01
124.08,133.79
125.12,132.74
126.31,131.16
127.01,129.96
127.46,128.99
128.4,127.88
129.32,126.6
130.03,125.77
130.67,125.3
131.3,125.41
131.85,125.41
132.3,125.03
132.88,124.71
133.78,124.37
134.78,123.43
135.15,122.72
135.48,121.72
135.77,120.4
135.74,118.95
135.87,117.85
135.97,117.28
136.49,117.61
137.27,118.86
138.56,119.69
139.7,121.54
140.66,122.8
141.67,124.01
142.47,125.47
143.47,126.8
144.9,127.42
146.08,127.9
147.15,128.53
148.81,129.3
149.91,129.75
150.88,130.08
152.07,130.4
153.37,130.89
154.21,131.5
154.87,131.81
155.67,131.92
157.1,132.04
158.72,131.45
160.08,131.23
161.84,131.09
163.77,129.24
164.47,128.36
164.76,127.52
164.96,126.46
164.89,124.91
165.03,123.68
165.32,122.94
165.98,122.39
167.42,122.41
168.75,122.38
169.99,123
171.56,124.17
173.95,125.37
176.09,125.91
177.52,126.02
178.87,125.84
180.44,125.37
182.47,125.18
184.16,125.6
185.6,126.48
186.76,127.89
187.51,127.69
188.11,127.33
188.68,126.67
189.41,124.97
190.74,123.95
192.4,123.72
194.05,124.11
195.6,125.66
196.33,126.77
196.42,127.63
196.25,128.76
195.73,130.54
194.92,132.55
194.97,132.97
194.93,133.35
194.93,133.7
195.6,133.52
195.8,133.19
196.12,133.08
196.49,133.06
196.87,132.91
196.78,132.41
196.83,132.14
197.04,131.74
197.56,131.26
197.9,131.23
197.72,131.61
197.82,131.67
197.93,131.54
198.09,131.26
198.59,130.62
198.68,130.27
198.66,130.06
198.58,129.74
198.67,128.88
198.69,128.68
198.8,128.13
198.94,127.61
199.15,127.03
199.68,126.04
199.93,125.94
200.15,125.91
200.45,125.78
200.82,125.4
201.15,125.45
201.57,126.11
201.99,126.49
202.39,126.2
202.1,126.85
202.2,126.84
202.39,126.95
202.67,127.15
202.84,127.19
202.96,127.4
203.06,127.49
203.06,127.59
202.97,127.9
203.07,127.48
203.11,126.86
203.16,125.92
203.24,124.49
203.39,123.63
203.32,123.17
203.13,122.72
202.74,121.91
202.42,121.08
202.36,120.66
202.3,120.5
201.86,121.16
201.3,122.71
200.75,124.26
200.44,125.36
199.91,127.81
198.04,131.5
196.36,133.53
194.72,134.95
192.87,136.2
191.16,136.87
189.78,137.37
188.7,137.8
187.88,138.37
187.68,139.24
187.43,139.65
186.8,139.78
185.23,139.53
184.8,139.05
184.45,138.85
184.48,138.9
184.98,139.13
185.68,139.68
185.86,139.93
185.8,140.19
185.37,140.68
184.79,140.83
183.81,141.2
182.81,141.45
181.83,141.73
181.21,141.94
180.97,142.07
180.71,142.16
180.41,142.24
179.99,142.31
179.24,141.74
179.17,142.18
179.31,142.59
179.37,143.07
179.26,143.25
179.04,143.17
178.77,143.05
178.52,142.92
178.39,142.81
178.26,142.83
178.19,142.72
178.32,142.78
178.69,143.02
178.79,143.15
178.83,143.31
178.99,143.4
179,143.41
178.45,143.45
178.09,143.29
178.06,143.26
178.11,143.31
178.2,143.44
178.17,143.45
178.16,143.26
177.96,143.16
177.63,142.99
177.28,142.53
176.97,142.02
177.03,141.99
176.93,141.77
176.56,141.21
176.14,140.62
175.93,140.06
176.86,139.22
178.08,138.41
179.29,137.6
179.84,137.22
180.15,137.16
180.44,137.19
180.85,137.32
181.59,137.05
181.43,140.59
181.85,141.9
182.64,142.19
182.93,142.47
184.16,142.51
185.11,142.36
185.8,142.16
186.5,141.87
187.26,141.32
188.15,140.58
188.77,139.94
189.33,139.26
190.06,138.55
191.07,137.85
191.85,137.4
192.69,136.68
193.98,135.33
194.83,134.36
195.09,134.46
194.89,134.78
194.52,135.27
194.06,136.05
193.54,136.71
193.26,137.16
193.06,137.54
192.67,138.01
191.97,138.46
191.44,138.68
191.22,138.8
191.21,138.86
191.2,138.83
191.69,138.7
191.93,138.78
191.72,139.06
191.07,139.61
190.56,139.7
190.72,139.67
190.81,139.72
190.86,140
190.84,140.18
191.39,140.02
191.63,139.97
191.79,139.99
192.22,139.89
192.63,139.86
192.85,139.88
192.94,139.93
192.6,139.84
192.98,138.86
193.3,137.82
193.7,136.37
194.03,134.52
194.9,132.85
195.53,132.11
196.08,131.98
196.09,133.08
196.47,133.35
196.56,133.89
196.58,134.35
196.79,133.61
196.81,132.4
196.54,131.61
193.47,131.83
195.71,130.09
192.57,131
193.59,129.89
195.37,128.42
195.05,128.01
194.96,127.1
194.98,126.88
195,126.69
194.98,126.15
194.94,125.87
194.89,125.54
194.93,125.24
194.99,125.02
195.44,125.03
195.66,125.57
195.84,125.93
196.06,125.89
196.39,125.97
196.47,125.78
196.58,125.67
196.79,125.59
196.7,125
196.42,124.31
196.08,123.02
195.72,121.64
195.47,120.12
196.15,119.58
197.05,119.1
197.7,118.7
198.37,118.17
198.35,117
198.41,116.22
198.46,115.27
198.38,114.2
198.03,113.03
198.51,112.35
198.62,111.53
198.61,111.02
198.39,110.62
197.3,109.81
196.16,109.05
194.77,108.76
193.74,108.62
193.7,108.4
194.22,107.52
194.6,106.68
195.16,105.87
196.02,104.7
196.13,103.26
195.8,101.99
195.79,100.84
195.93,99.697
195.99,98.432
196.73,97.339
196.78,96.126
196.72,95.107
196.92,93.908
197.98,92.3
198.98,90.743
199.72,89.57
200.71,88.317
202.72,87.664
204.75,87.086
206.48,86.428
208.49,85.292
210.15,83.547
211.69,82.609
212.62,81.767
213.46,80.783
214.31,79.761
215.81,79.223
216.68,79.346
217.28,79.804
217.68,80.983
217.13,81.644
214.69,81.538
212.29,81.623
212.91,83.103
212.14,84.234
212.4,84.726
213.79,84.778
217.7,84.33
217.82,84.467
217.79,84.632
217.79,85.078
217.9,86.509
218.16,86.95
218.5,86.903
218.77,86.76
219.12,86.631
219.14,86.5
219.17,86.221
219.17,85.825
218.85,85.476
218.13,85.297
215.13,85.424
213.54,85.189
214.09,84.302
214.09,83.202
214.76,83.44
215.24,84.068
215.51,85.167
214.6,86.24
213.73,86.691
212.94,86.923
212.18,86.965
211.98,86.741
216.05,85.222
216.81,85.316
216.81,85.67
216.98,86.026
217.21,86.059
217.38,85.953
217.55,85.91
217.73,85.98
218.27,86.415
218.78,87.779
219.32,88.982
219.66,89.978
220.03,91.269
219.98,92.961
219.85,93.443
219.76,93.578
219.62,93.681
219.44,94.099
219.27,95.102
219.2,95.58
219.14,96.023
219.12,96.744
218.69,97.121
218.82,97.118
219.05,97.016
219.37,96.798
219.84,96.27
220.31,95.422
220.64,94.936
220.9,94.542
221.14,94.178
221.73,93.097
221.78,92.101
221.89,91.154
222.2,90.177
222.75,90.039
223.2,89.837
223.49,89.755
223.71,89.743
224.11,89.669
224.3,89.635
224.55,89.309
224.78,88.831
225.08,88.225
225.27,87.943
225.06,87.883
225,88.67
224.9,89.998
224.47,92.053
224.01,94.998
223.46,97.781
223.08,99.481
222.79,100.59
223.03,101.07
223.3,101.8
222.51,103.43
221.47,105.25
220.69,106.96
219.92,108.19
219.34,109.14
218.76,109.96
218.17,110.91
218.12,111.73
218.58,112.92
219.41,113.64
220.5,113.92
222.22,113.61
224.34,112.48
225.68,111.55
226.62,111.04
227.4,110.87
227.5,111.48
226.87,111.84
226.45,111.88
225.81,112.01
224.39,112.68
222.05,114.23
220.51,115.55
219.52,116.63
218.7,117.76
217.89,118.85
217.41,119.49
217.01,120.24
216.48,121.4
215.99,122.76
215.83,124.03
215.33,124.92
214.15,125.66
211.61,125.78
209.37,125.18
207.58,124.61
205.79,124.07
205.25,124.47
205.27,125.04
205.07,125.64
204.69,126.47
204.67,127.47
203.43,126.47
202.85,126.17
202.46,126.28
201.67,126.59
200.7,126.73
199.82,127.09
198.94,127.82
198.46,129.62
198.69,131.47
199.18,132.82
199.75,133.97
199.85,134.29
199.63,134.12
199.54,134.28
199.44,134.48
199.16,134.42
198.53,133.95
198.17,133.89
197.91,133.97
197.69,134.24
197.52,134.33
197.29,134.44
197.08,134.46
196.92,134.21
197.02,134.13
196.74,134.18
196.57,134.33
196.55,134.52
196.67,134.71
196.64,134.58
196.61,134.62
196.71,134.78
196.95,134.89
196.81,135.21
196.9,135.44
196.84,135.61
196.5,135.79
195.92,135.67
196.32,136.06
196.89,136.37
197.5,136.75
197.99,136.97
199.07,137.48
200.41,137.68
201.5,137.91
202.6,138.32
204.07,138.42
205.15,138.27
206.1,138.09
207.01,137.93
207.85,137.67
208.06,137.35
208.03,137.27
208.2,137.23
208.67,137.17
208.37,137.17
208.59,136.98
209.12,136.71
209.94,136.31
210.87,135.52
211.98,134.11
213.8,133.75
215.6,133.7
217.71,133.84
219.73,133.75
221.17,132.79
222.31,132.04
223.53,131.14
224.99,129.67
226.28,128.11
227.23,126.83
228.08,125.35
228.21,123.27
228.15,121.49
